Время обращения 06-12-2022 20:30; операция: {'update_id': 442256860, 'message': {'photo': [], 'chat': {'id': 1341250936, 'first_name': 'Екатерина', 'username': 'ezhova_kate', 'last_name': 'Ежова', 'type': 'private'}, 'entities': [{'type': 'bot_command', 'offset': 0, 'length': 5}], 'date': 1670347846, 'delete_chat_photo': False, 'new_chat_members': [], 'text': '/help', 'supergroup_chat_created': False, 'new_chat_photo': [], 'message_id': 140, 'channel_chat_created': False, 'group_chat_created': False, 'caption_entities': [], 'from': {'last_name': 'Ежова', 'id': 1341250936, 'first_name': 'Екатерина', 'username': 'ezhova_kate', 'language_code': 'ru', 'is_bot': False}}}
Время обращения 06-12-2022 20:31; операция: {'update_id': 442256861, 'message': {'photo': [], 'chat': {'id': 1341250936, 'first_name': 'Екатерина', 'username': 'ezhova_kate', 'last_name': 'Ежова', 'type': 'private'}, 'entities': [{'type': 'bot_command', 'offset': 0, 'length': 2}], 'date': 1670347869, 'delete_chat_photo': False, 'new_chat_members': [], 'text': '/1 2 + 2', 'supergroup_chat_created': False, 'new_chat_photo': [], 'message_id': 142, 'channel_chat_created': False, 'group_chat_created': False, 'caption_entities': [], 'from': {'last_name': 'Ежова', 'id': 1341250936, 'first_name': 'Екатерина', 'username': 'ezhova_kate', 'language_code': 'ru', 'is_bot': False}}}
Время обращения 06-12-2022 20:33; операция: {'message': {'caption_entities': [], 'photo': [], 'supergroup_chat_created': False, 'new_chat_members': [], 'channel_chat_created': False, 'text': '/2 1.2 * 3', 'message_id': 148, 'date': 1670347994, 'entities': [{'length': 2, 'offset': 0, 'type': 'bot_command'}], 'group_chat_created': False, 'delete_chat_photo': False, 'chat': {'id': 1341250936, 'type': 'private', 'last_name': 'Ежова', 'username': 'ezhova_kate', 'first_name': 'Екатерина'}, 'new_chat_photo': [], 'from': {'is_bot': False, 'language_code': 'ru', 'id': 1341250936, 'last_name': 'Ежова', 'username': 'ezhova_kate', 'first_name': 'Екатерина'}}, 'update_id': 442256866}
Время обращения 06-12-2022 20:34; операция: {'message': {'date': 1670348084, 'new_chat_photo': [], 'delete_chat_photo': False, 'caption_entities': [], 'chat': {'username': 'ezhova_kate', 'id': 1341250936, 'first_name': 'Екатерина', 'last_name': 'Ежова', 'type': 'private'}, 'photo': [], 'group_chat_created': False, 'channel_chat_created': False, 'text': '/1 1 + 1', 'new_chat_members': [], 'supergroup_chat_created': False, 'entities': [{'length': 2, 'offset': 0, 'type': 'bot_command'}], 'message_id': 152, 'from': {'is_bot': False, 'first_name': 'Екатерина', 'last_name': 'Ежова', 'username': 'ezhova_kate', 'language_code': 'ru', 'id': 1341250936}}, 'update_id': 442256870}
Время обращения 06-12-2022 20:35; операция: {'message': {'date': 1670348113, 'new_chat_photo': [], 'delete_chat_photo': False, 'caption_entities': [], 'chat': {'username': 'ezhova_kate', 'id': 1341250936, 'first_name': 'Екатерина', 'last_name': 'Ежова', 'type': 'private'}, 'photo': [], 'group_chat_created': False, 'channel_chat_created': False, 'text': '/1 1+1', 'new_chat_members': [], 'supergroup_chat_created': False, 'entities': [{'length': 2, 'offset': 0, 'type': 'bot_command'}], 'message_id': 154, 'from': {'is_bot': False, 'first_name': 'Екатерина', 'last_name': 'Ежова', 'username': 'ezhova_kate', 'language_code': 'ru', 'id': 1341250936}}, 'update_id': 442256871}
Время обращения 06-12-2022 20:35; операция: {'message': {'photo': [], 'caption_entities': [], 'text': '/1 1+1', 'message_id': 155, 'new_chat_members': [], 'supergroup_chat_created': False, 'date': 1670348145, 'delete_chat_photo': False, 'new_chat_photo': [], 'channel_chat_created': False, 'chat': {'first_name': 'Екатерина', 'id': 1341250936, 'type': 'private', 'last_name': 'Ежова', 'username': 'ezhova_kate'}, 'entities': [{'length': 2, 'type': 'bot_command', 'offset': 0}], 'group_chat_created': False, 'from': {'first_name': 'Екатерина', 'last_name': 'Ежова', 'language_code': 'ru', 'username': 'ezhova_kate', 'is_bot': False, 'id': 1341250936}}, 'update_id': 442256872}
Время обращения 06-12-2022 20:35; операция: {'message': {'photo': [], 'caption_entities': [], 'text': '/1 1+1', 'message_id': 158, 'new_chat_members': [], 'supergroup_chat_created': False, 'date': 1670348155, 'delete_chat_photo': False, 'new_chat_photo': [], 'channel_chat_created': False, 'chat': {'first_name': 'Екатерина', 'id': 1341250936, 'type': 'private', 'last_name': 'Ежова', 'username': 'ezhova_kate'}, 'entities': [{'length': 2, 'type': 'bot_command', 'offset': 0}], 'group_chat_created': False, 'from': {'first_name': 'Екатерина', 'last_name': 'Ежова', 'language_code': 'ru', 'username': 'ezhova_kate', 'is_bot': False, 'id': 1341250936}}, 'update_id': 442256875}
Время обращения 06-12-2022 20:35; операция: {'message': {'photo': [], 'caption_entities': [], 'text': '/1 1 + 1', 'message_id': 159, 'new_chat_members': [], 'supergroup_chat_created': False, 'date': 1670348161, 'delete_chat_photo': False, 'new_chat_photo': [], 'channel_chat_created': False, 'chat': {'first_name': 'Екатерина', 'id': 1341250936, 'type': 'private', 'last_name': 'Ежова', 'username': 'ezhova_kate'}, 'entities': [{'length': 2, 'type': 'bot_command', 'offset': 0}], 'group_chat_created': False, 'from': {'first_name': 'Екатерина', 'last_name': 'Ежова', 'language_code': 'ru', 'username': 'ezhova_kate', 'is_bot': False, 'id': 1341250936}}, 'update_id': 442256876}
Время обращения 06-12-2022 20:36; операция: {'message': {'photo': [], 'caption_entities': [], 'text': '/2 2 * 4.3', 'message_id': 163, 'new_chat_members': [], 'supergroup_chat_created': False, 'date': 1670348194, 'delete_chat_photo': False, 'new_chat_photo': [], 'channel_chat_created': False, 'chat': {'first_name': 'Екатерина', 'id': 1341250936, 'type': 'private', 'last_name': 'Ежова', 'username': 'ezhova_kate'}, 'entities': [{'length': 2, 'type': 'bot_command', 'offset': 0}], 'group_chat_created': False, 'from': {'first_name': 'Екатерина', 'last_name': 'Ежова', 'language_code': 'ru', 'username': 'ezhova_kate', 'is_bot': False, 'id': 1341250936}}, 'update_id': 442256879}
Время обращения 06-12-2022 20:36; операция: {'message': {'photo': [], 'caption_entities': [], 'text': '/2 2 * 4.376543', 'message_id': 165, 'new_chat_members': [], 'supergroup_chat_created': False, 'date': 1670348205, 'delete_chat_photo': False, 'new_chat_photo': [], 'channel_chat_created': False, 'chat': {'first_name': 'Екатерина', 'id': 1341250936, 'type': 'private', 'last_name': 'Ежова', 'username': 'ezhova_kate'}, 'entities': [{'length': 2, 'type': 'bot_command', 'offset': 0}], 'group_chat_created': False, 'from': {'first_name': 'Екатерина', 'last_name': 'Ежова', 'language_code': 'ru', 'username': 'ezhova_kate', 'is_bot': False, 'id': 1341250936}}, 'update_id': 442256880}
Время обращения 06-12-2022 20:37; операция: {'message': {'photo': [], 'caption_entities': [], 'text': '/3 (3+3j) + 19', 'message_id': 167, 'new_chat_members': [], 'supergroup_chat_created': False, 'date': 1670348237, 'delete_chat_photo': False, 'new_chat_photo': [], 'channel_chat_created': False, 'chat': {'first_name': 'Екатерина', 'id': 1341250936, 'type': 'private', 'last_name': 'Ежова', 'username': 'ezhova_kate'}, 'entities': [{'length': 2, 'type': 'bot_command', 'offset': 0}], 'group_chat_created': False, 'from': {'first_name': 'Екатерина', 'last_name': 'Ежова', 'language_code': 'ru', 'username': 'ezhova_kate', 'is_bot': False, 'id': 1341250936}}, 'update_id': 442256881}
Время обращения 06-12-2022 20:40; операция: {'message': {'photo': [], 'caption_entities': [], 'text': '/help', 'message_id': 173, 'new_chat_members': [], 'supergroup_chat_created': False, 'date': 1670348451, 'delete_chat_photo': False, 'new_chat_photo': [], 'channel_chat_created': False, 'chat': {'first_name': 'Екатерина', 'id': 1341250936, 'type': 'private', 'last_name': 'Ежова', 'username': 'ezhova_kate'}, 'entities': [{'length': 5, 'type': 'bot_command', 'offset': 0}], 'group_chat_created': False, 'from': {'first_name': 'Екатерина', 'last_name': 'Ежова', 'language_code': 'ru', 'username': 'ezhova_kate', 'is_bot': False, 'id': 1341250936}}, 'update_id': 442256886}
Время обращения 06-12-2022 20:43; операция: {'message': {'date': 1670348628, 'chat': {'username': 'ezhova_kate', 'id': 1341250936, 'last_name': 'Ежова', 'type': 'private', 'first_name': 'Екатерина'}, 'group_chat_created': False, 'supergroup_chat_created': False, 'caption_entities': [], 'photo': [], 'entities': [{'length': 2, 'offset': 0, 'type': 'bot_command'}], 'new_chat_photo': [], 'channel_chat_created': False, 'text': '/2 3.4 / 15', 'message_id': 180, 'delete_chat_photo': False, 'new_chat_members': [], 'from': {'username': 'ezhova_kate', 'id': 1341250936, 'first_name': 'Екатерина', 'is_bot': False, 'last_name': 'Ежова', 'language_code': 'ru'}}, 'update_id': 442256892}
Время обращения 06-12-2022 20:44; операция: {'message': {'date': 1670348646, 'chat': {'username': 'ezhova_kate', 'id': 1341250936, 'last_name': 'Ежова', 'type': 'private', 'first_name': 'Екатерина'}, 'group_chat_created': False, 'supergroup_chat_created': False, 'caption_entities': [], 'photo': [], 'entities': [{'length': 5, 'offset': 0, 'type': 'bot_command'}], 'new_chat_photo': [], 'channel_chat_created': False, 'text': '/help', 'message_id': 188, 'delete_chat_photo': False, 'new_chat_members': [], 'from': {'username': 'ezhova_kate', 'id': 1341250936, 'first_name': 'Екатерина', 'is_bot': False, 'last_name': 'Ежова', 'language_code': 'ru'}}, 'update_id': 442256899}
